season_id,id,last_modified,sr_id,reference
c5ca79d2-9e65-4987-84da-6f26237a47b3,53115e51-f5bd-4d29-8b69-492d6f496c31,2025-01-06T13:39:55Z,sr:match:51246441,20361
c5ca79d2-9e65-4987-84da-6f26237a47b3,d0230358-0e27-455b-a1d0-5b905088b46c,2025-01-06T13:40:18Z,sr:match:51245769,20025
c5ca79d2-9e65-4987-84da-6f26237a47b3,4fcadc8e-b3cf-4529-89f8-188edb402f82,2025-01-06T13:40:01Z,sr:match:51246925,20602
c5ca79d2-9e65-4987-84da-6f26237a47b3,bf8b9507-7585-4ac0-9ac6-becaa2d9bb6f,2025-01-06T13:40:18Z,sr:match:51246125,20203
c5ca79d2-9e65-4987-84da-6f26237a47b3,c7f7ebca-1377-4b8a-b892-ca29f7b3e7fc,2025-01-06T13:40:18Z,sr:match:51246797,20538
c5ca79d2-9e65-4987-84da-6f26237a47b3,8c41656b-69fa-41c6-b8c8-1dcfaaeb233a,2025-01-06T13:40:10Z,sr:match:51246097,20189
c5ca79d2-9e65-4987-84da-6f26237a47b3,70fa8b97-e073-43ee-9585-55f9d49f2abc,2025-01-06T13:40:11Z,sr:match:51246351,20316
c5ca79d2-9e65-4987-84da-6f26237a47b3,a2835bd6-82bc-422c-b90f-ec0eaf2ffee4,2025-01-06T13:40:15Z,sr:match:51245851,20066
c5ca79d2-9e65-4987-84da-6f26237a47b3,24939d3e-5cf0-4fc5-b9ae-e55e35e5dfcc,2025-01-06T13:40:00Z,sr:match:51246523,20402
c5ca79d2-9e65-4987-84da-6f26237a47b3,53a1cde1-a5fb-46d7-892b-60b33ec4c9d6,2025-01-06T13:39:55Z,sr:match:51246339,20310
c5ca79d2-9e65-4987-84da-6f26237a47b3,ded50e36-2c43-4779-9ef6-ad6730539c74,2025-01-06T13:40:19Z,sr:match:51246691,20486
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb62c7e9-8b57-4c0d-a16f-670f52d3dd35,2025-01-06T13:40:18Z,sr:match:51246215,20248
c5ca79d2-9e65-4987-84da-6f26237a47b3,ce9963ff-a564-4cdc-a1f8-d6d6ad56e841,2025-01-06T13:40:18Z,sr:match:51246599,20440
c5ca79d2-9e65-4987-84da-6f26237a47b3,15278f02-39b3-4bd3-b4ba-1e3d3f5af2cc,2025-01-06T13:39:46Z,sr:match:51245833,20057
c5ca79d2-9e65-4987-84da-6f26237a47b3,7d6a49ef-9395-4dbf-bee2-d9659ef8989a,2025-01-06T13:40:07Z,sr:match:51246411,20346
c5ca79d2-9e65-4987-84da-6f26237a47b3,1db00e97-5f01-40e1-b062-eb1dcdf0a188,2025-01-06T13:40:09Z,sr:match:51246285,20283
c5ca79d2-9e65-4987-84da-6f26237a47b3,7de2321b-56bb-445b-a87e-9f4e1a7f00c1,2025-01-06T13:40:07Z,sr:match:51246889,20584
c5ca79d2-9e65-4987-84da-6f26237a47b3,b0af8cb1-1079-441f-85e0-afa00746b299,2025-01-06T13:40:16Z,sr:match:51246671,20476
c5ca79d2-9e65-4987-84da-6f26237a47b3,4757a38b-927b-452a-9d52-3c594a7bc416,2025-01-06T13:39:51Z,sr:match:51246465,20373
c5ca79d2-9e65-4987-84da-6f26237a47b3,98431325-3fa6-467a-b9f3-ca9e0e017ede,2025-01-06T13:40:15Z,sr:match:51246159,20220
c5ca79d2-9e65-4987-84da-6f26237a47b3,42eff148-5a74-4fbd-acb8-5b3041002fc6,2025-01-06T13:39:51Z,sr:match:51246811,20545
c5ca79d2-9e65-4987-84da-6f26237a47b3,349d4927-90fb-4dc8-91ef-86313f2e094e,2025-01-06T13:39:50Z,sr:match:51246581,20431
c5ca79d2-9e65-4987-84da-6f26237a47b3,803c4fd3-bd7f-4c73-bd73-0874baf59463,2025-01-06T13:40:07Z,sr:match:51246831,20555
c5ca79d2-9e65-4987-84da-6f26237a47b3,c8f1196a-8dd7-4ba1-b703-3a89dc6aa61e,2025-01-06T13:40:18Z,sr:match:51246085,20183
c5ca79d2-9e65-4987-84da-6f26237a47b3,7b681fb1-1630-41db-86cf-8b565feb58b5,2025-01-06T13:40:06Z,sr:match:51246141,20211
c5ca79d2-9e65-4987-84da-6f26237a47b3,713ecd10-f43c-448d-a583-d4d3ee526199,2025-01-06T13:40:03Z,sr:match:51246517,20399
c5ca79d2-9e65-4987-84da-6f26237a47b3,6ebc3789-c5eb-414e-80d7-a30ddd945bf2,2025-01-06T13:40:11Z,sr:match:51245849,20065
c5ca79d2-9e65-4987-84da-6f26237a47b3,faa4e9d1-cc40-46d4-ab1e-79c8cb753e00,2025-01-06T13:40:19Z,sr:match:51246341,20311
c5ca79d2-9e65-4987-84da-6f26237a47b3,8c3a73ed-a9da-4357-b425-4171de74ff28,2025-01-06T13:40:07Z,sr:match:51246081,20181
c5ca79d2-9e65-4987-84da-6f26237a47b3,6633d462-8553-424c-8a09-24ebe07e1dc4,2025-01-06T13:40:11Z,sr:match:51246747,20513
c5ca79d2-9e65-4987-84da-6f26237a47b3,11f2cb7d-9225-4330-9dd8-6470a6cb7866,2025-01-06T13:39:57Z,sr:match:51245797,20039
c5ca79d2-9e65-4987-84da-6f26237a47b3,70720902-246a-4fdf-876c-4da96bd38e16,2025-01-06T13:40:03Z,sr:match:51246777,20528
c5ca79d2-9e65-4987-84da-6f26237a47b3,5200ff76-b12c-4f36-92b6-8fb29fec881a,2025-01-06T13:40:01Z,sr:match:51245765,20023
c5ca79d2-9e65-4987-84da-6f26237a47b3,33c3f750-4339-4478-9d1a-1ef2a624b53e,2025-01-06T13:40:01Z,sr:match:51245751,20016
c5ca79d2-9e65-4987-84da-6f26237a47b3,ba4a63e4-6b5d-4b54-b028-f21a1a34989c,2025-01-06T13:40:17Z,sr:match:51246573,20427
c5ca79d2-9e65-4987-84da-6f26237a47b3,f27cdd48-0531-4401-899f-f8db0a34f027,2025-01-06T13:40:20Z,sr:match:51246723,20501
c5ca79d2-9e65-4987-84da-6f26237a47b3,263b7cf9-5c2b-4199-9e6c-c45f4bbf143b,2025-01-06T13:39:49Z,sr:match:51246779,20529
c5ca79d2-9e65-4987-84da-6f26237a47b3,4bfc7031-6c74-4bf8-a592-9734ea3b3b5c,2025-01-06T13:39:55Z,sr:match:51246439,20360
c5ca79d2-9e65-4987-84da-6f26237a47b3,22b2172a-8852-4da8-8f11-7b20ede192bc,2025-01-06T15:23:17Z,sr:match:51246967,20623
c5ca79d2-9e65-4987-84da-6f26237a47b3,93c38d04-6456-4b92-93ad-614c858082c5,2025-01-06T13:40:14Z,sr:match:51245985,20133
c5ca79d2-9e65-4987-84da-6f26237a47b3,0fd5ff90-26f7-4497-82b1-b7a9dbc565bc,2025-01-06T13:39:42Z,sr:match:51246281,20281
c5ca79d2-9e65-4987-84da-6f26237a47b3,e2b9812a-fca8-4e26-b476-b06bab099735,2025-01-06T13:40:19Z,sr:match:51246471,20376
c5ca79d2-9e65-4987-84da-6f26237a47b3,1772f5c8-942b-4251-ad80-e01b97d8fe25,2025-01-06T13:39:40Z,sr:match:51246719,20500
c5ca79d2-9e65-4987-84da-6f26237a47b3,a651330b-5997-498a-b7b7-436f4569beec,2025-01-06T13:40:15Z,sr:match:51246791,20535
c5ca79d2-9e65-4987-84da-6f26237a47b3,955b7edf-846f-4b67-bef8-ab9f16ba7d79,2025-01-06T13:40:13Z,sr:match:51246117,20199
c5ca79d2-9e65-4987-84da-6f26237a47b3,f5d752ad-8ad9-4f2c-ae51-f5ac8a74f4d2,2025-01-06T13:40:20Z,sr:match:51246377,20329
c5ca79d2-9e65-4987-84da-6f26237a47b3,793da3ce-b260-4c1b-8d00-adcca9fbc492,2025-01-06T13:40:06Z,sr:match:51246699,20490
c5ca79d2-9e65-4987-84da-6f26237a47b3,1a54191e-580e-4227-90cb-c1d40629b4fd,2025-01-06T13:40:09Z,sr:match:51246685,20483
c5ca79d2-9e65-4987-84da-6f26237a47b3,c04f9232-19a9-490c-9a99-f038e2f822c8,2025-01-06T13:40:16Z,sr:match:51245913,20097
c5ca79d2-9e65-4987-84da-6f26237a47b3,8b97a24a-0400-4aed-87e9-07029e2e0479,2025-01-06T13:40:07Z,sr:match:51246665,20473
c5ca79d2-9e65-4987-84da-6f26237a47b3,fdde020d-5a3c-43c8-8519-c96911a9242f,2025-01-06T13:40:20Z,sr:match:51246611,20446
c5ca79d2-9e65-4987-84da-6f26237a47b3,d3c20e64-4c01-4c4c-8ac1-cff4441129b9,2025-01-06T13:40:18Z,sr:match:51246981,20630
c5ca79d2-9e65-4987-84da-6f26237a47b3,0aefe3e9-527f-492e-99d9-db792fbc9188,2025-01-06T13:40:09Z,sr:match:51245737,20009
c5ca79d2-9e65-4987-84da-6f26237a47b3,bcbbbfc2-5782-4e05-b87b-baa93b6f0a0e,2025-01-06T13:40:18Z,sr:match:51246701,20491
c5ca79d2-9e65-4987-84da-6f26237a47b3,d8e90823-68be-406a-897e-53eba83caea0,2025-01-06T13:40:19Z,sr:match:51246675,20478
c5ca79d2-9e65-4987-84da-6f26237a47b3,79d2a54b-bd4a-4c99-93ea-95b4f89ea0ff,2025-01-06T13:40:06Z,sr:match:51246657,20469
c5ca79d2-9e65-4987-84da-6f26237a47b3,1170af58-ddbb-4c4c-a7b5-a914469d641a,2025-01-06T13:39:44Z,sr:match:51246479,20380
c5ca79d2-9e65-4987-84da-6f26237a47b3,c9c2a63b-56db-4a73-a986-3de9684aa6b6,2025-01-06T13:40:17Z,sr:match:51246275,20278
c5ca79d2-9e65-4987-84da-6f26237a47b3,d3965955-3cd0-40c4-9399-e834b10f8bc5,2025-01-06T13:40:18Z,sr:match:51246623,20452
c5ca79d2-9e65-4987-84da-6f26237a47b3,121c64f4-6b8d-477b-80eb-bd323e8cea8b,2025-01-06T13:39:43Z,sr:match:51246015,20148
c5ca79d2-9e65-4987-84da-6f26237a47b3,cc00a171-4e66-4a71-b908-6e3035b1e268,2025-01-06T13:40:18Z,sr:match:51246035,20158
c5ca79d2-9e65-4987-84da-6f26237a47b3,44a68717-16fe-4f18-b564-61c610a2ef2c,2025-01-06T13:40:01Z,sr:match:51245975,20128
c5ca79d2-9e65-4987-84da-6f26237a47b3,a3ae700a-f0f8-4aea-896d-7c5b6d9eb553,2025-01-06T13:40:15Z,sr:match:51245859,20070
c5ca79d2-9e65-4987-84da-6f26237a47b3,8c6ed22c-07bb-4420-9728-d28180b3c584,2025-01-06T13:40:10Z,sr:match:51246907,20593
c5ca79d2-9e65-4987-84da-6f26237a47b3,760d0e87-738e-44b9-bf64-22c81a5a2b2c,2025-01-06T13:40:05Z,sr:match:51246503,20392
c5ca79d2-9e65-4987-84da-6f26237a47b3,474fedaa-0420-44d9-b0ca-449c4cd19f44,2025-01-06T13:39:51Z,sr:match:51246641,20461
c5ca79d2-9e65-4987-84da-6f26237a47b3,2c79c49d-c247-42c4-9126-a65c0ec1a1be,2025-01-06T13:40:09Z,sr:match:51245721,20001
c5ca79d2-9e65-4987-84da-6f26237a47b3,46442830-3671-4ac0-a0c4-4eca5a05bd5f,2025-01-06T13:40:01Z,sr:match:51245837,20059
c5ca79d2-9e65-4987-84da-6f26237a47b3,8fa576c3-9210-42bf-960b-dedca3bdd687,2025-01-06T13:40:13Z,sr:match:51246237,20259
c5ca79d2-9e65-4987-84da-6f26237a47b3,8a1ec728-d147-4fee-91d2-0e17e03989f8,2025-01-06T13:40:07Z,sr:match:51246403,20342
c5ca79d2-9e65-4987-84da-6f26237a47b3,79fd6fb1-8568-43a2-b25e-ad9f68c120ea,2025-01-06T13:40:06Z,sr:match:51246553,20417
c5ca79d2-9e65-4987-84da-6f26237a47b3,58bdb6f6-1579-4603-abb3-0544df28cbdc,2025-01-06T13:39:55Z,sr:match:51246335,20308
c5ca79d2-9e65-4987-84da-6f26237a47b3,a546bbe6-090f-4b50-9e10-cec7ffc003fd,2025-01-06T13:40:15Z,sr:match:51246663,20472
c5ca79d2-9e65-4987-84da-6f26237a47b3,6ae1c0c3-2aa0-4c32-9204-4c911163fb3e,2025-01-06T13:40:02Z,sr:match:51246977,20628
c5ca79d2-9e65-4987-84da-6f26237a47b3,b9c4050e-4da8-4ad8-a049-b612fee664e1,2025-01-06T13:40:17Z,sr:match:51246557,20419
c5ca79d2-9e65-4987-84da-6f26237a47b3,7aaa5498-8464-4a47-820a-237475aa05ae,2025-01-06T13:40:06Z,sr:match:51245749,20015
c5ca79d2-9e65-4987-84da-6f26237a47b3,541b061f-fc7f-480b-859e-2e3fd0a0bc32,2025-01-06T13:39:55Z,sr:match:51246355,20318
c5ca79d2-9e65-4987-84da-6f26237a47b3,085ef7ba-a409-4202-8e80-a2de629e4870,2025-01-06T13:40:09Z,sr:match:51246575,20428
c5ca79d2-9e65-4987-84da-6f26237a47b3,64a782d1-2a62-4edb-822f-d2d86926f8f0,2025-01-06T13:40:11Z,sr:match:51246483,20382
c5ca79d2-9e65-4987-84da-6f26237a47b3,5ea0c965-7a88-40a8-8235-aded2ed9c489,2025-01-06T13:40:02Z,sr:match:51245877,20079
c5ca79d2-9e65-4987-84da-6f26237a47b3,b4cbdcd6-c611-45b2-9d36-04fe96e28f1f,2025-01-06T13:40:17Z,sr:match:51246513,20397
c5ca79d2-9e65-4987-84da-6f26237a47b3,e8330230-a437-40b1-853c-f6bd98efac95,2025-01-06T13:40:19Z,sr:match:51245869,20075
c5ca79d2-9e65-4987-84da-6f26237a47b3,6346f02a-1546-47f5-8e21-a7e28b185de3,2025-01-06T13:40:11Z,sr:match:51245883,20082
c5ca79d2-9e65-4987-84da-6f26237a47b3,3555d196-b78e-483a-8dcb-e61cc8354a09,2025-01-06T13:40:10Z,sr:match:51246603,20442
c5ca79d2-9e65-4987-84da-6f26237a47b3,f6ece0dc-7453-43f1-9d5c-7ed3db64cd7c,2025-01-06T13:40:19Z,sr:match:51246565,20423
c5ca79d2-9e65-4987-84da-6f26237a47b3,6109c288-2f58-40d0-b436-8b24f5963043,2025-01-06T13:40:02Z,sr:match:51245955,20118
c5ca79d2-9e65-4987-84da-6f26237a47b3,15c8b2c8-35ad-435b-bdbf-16c0b6fad5ac,2025-01-06T13:39:43Z,sr:match:51245961,20121
c5ca79d2-9e65-4987-84da-6f26237a47b3,d756f962-a8d7-4412-bc49-c8397a1c8f5c,2025-01-06T13:40:19Z,sr:match:51246073,20177
c5ca79d2-9e65-4987-84da-6f26237a47b3,2581dc88-ef2e-423f-bdf2-7a51dcd1b9aa,2025-01-06T13:40:02Z,sr:match:51246951,20615
c5ca79d2-9e65-4987-84da-6f26237a47b3,ae3d978a-1b11-4f6f-b4bd-f9b495d96ed9,2025-01-06T13:40:16Z,sr:match:51246837,20558
c5ca79d2-9e65-4987-84da-6f26237a47b3,9d2ca817-d7be-4ea5-8d18-19adb5bdec32,2025-01-06T13:40:15Z,sr:match:51245909,20095
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f15f714-fe3e-4f72-83dc-f95ea8b8c551,2025-01-06T13:40:11Z,sr:match:51246959,20619
c5ca79d2-9e65-4987-84da-6f26237a47b3,60ffd79f-814d-42ee-bd9b-f08e70b78ef6,2025-01-06T13:39:55Z,sr:match:51246915,20597
c5ca79d2-9e65-4987-84da-6f26237a47b3,ee523ace-4a9d-4013-8674-8e96878150de,2025-01-06T13:40:19Z,sr:match:51246473,20377
c5ca79d2-9e65-4987-84da-6f26237a47b3,46af6052-73b3-40d1-9d25-e929a6e0bed1,2025-01-06T13:40:10Z,sr:match:51245925,20103
c5ca79d2-9e65-4987-84da-6f26237a47b3,d05628fe-534c-4709-9d5b-3eec51a3b50e,2025-01-06T13:40:18Z,sr:match:51246563,20422
c5ca79d2-9e65-4987-84da-6f26237a47b3,5df6a26c-26a2-4ab4-bff7-43367da528fe,2025-01-06T13:39:55Z,sr:match:51246923,20601
c5ca79d2-9e65-4987-84da-6f26237a47b3,96cad88c-5f8e-4c12-8297-7f6bf13100b3,2025-01-06T13:40:14Z,sr:match:51253625,20565
c5ca79d2-9e65-4987-84da-6f26237a47b3,661f032f-dbb2-4799-ba3b-9e60b0ca34bc,2025-01-06T13:40:03Z,sr:match:51245825,20053
c5ca79d2-9e65-4987-84da-6f26237a47b3,c6769c54-0bac-4a53-a89d-5f9653d2ad08,2025-01-06T13:40:18Z,sr:match:51246239,20260
c5ca79d2-9e65-4987-84da-6f26237a47b3,34d2744f-347f-435b-97ba-8029d7baa68d,2025-01-06T13:40:01Z,sr:match:51245933,20107
c5ca79d2-9e65-4987-84da-6f26237a47b3,7fa78a47-30a2-4b7a-9a23-aa28aba890ea,2025-01-06T13:40:08Z,sr:match:51246009,20145
c5ca79d2-9e65-4987-84da-6f26237a47b3,ca6687b5-0226-46ff-a772-2a3c97ed1c65,2025-01-06T13:40:18Z,sr:match:51246507,20394
c5ca79d2-9e65-4987-84da-6f26237a47b3,41254fb2-11e6-4a0d-881f-f22fdea65e20,2025-01-06T13:39:50Z,sr:match:51246107,20194
c5ca79d2-9e65-4987-84da-6f26237a47b3,e8be7eb4-f246-4baa-b334-02bb9fe292cd,2025-01-06T13:40:19Z,sr:match:51245865,20073
c5ca79d2-9e65-4987-84da-6f26237a47b3,0e40fc16-6587-4cb7-95e5-bdbcd0f48e89,2025-01-06T13:39:57Z,sr:match:51246027,20154
c5ca79d2-9e65-4987-84da-6f26237a47b3,26a75fec-7fe1-411f-b6e9-9fda23e790c2,2025-01-06T13:40:09Z,sr:match:51246853,20566
c5ca79d2-9e65-4987-84da-6f26237a47b3,7b3283ff-0a9b-4ff3-ab25-81ed6156cd66,2025-01-06T13:40:11Z,sr:match:51245911,20096
c5ca79d2-9e65-4987-84da-6f26237a47b3,0b9353ee-5e3f-4f5b-a653-bad1637065d8,2025-01-06T13:40:08Z,sr:match:51246635,20458
c5ca79d2-9e65-4987-84da-6f26237a47b3,3bef9952-356e-43c0-9290-4766bb00ffb6,2025-01-06T13:39:50Z,sr:match:51246055,20168
c5ca79d2-9e65-4987-84da-6f26237a47b3,f8bb067e-8d3c-40e0-92e2-db841ebaeffe,2025-01-06T13:40:19Z,sr:match:51246773,20526
c5ca79d2-9e65-4987-84da-6f26237a47b3,8b1f2cbc-4b10-4c34-896e-5c8ca053610f,2025-01-06T13:40:08Z,sr:match:51245819,20050
c5ca79d2-9e65-4987-84da-6f26237a47b3,8f484039-7015-436a-9b2a-3ce23e7cbc8d,2025-01-06T13:40:11Z,sr:match:51245937,20109
c5ca79d2-9e65-4987-84da-6f26237a47b3,235e95de-5d61-4b5a-bb6f-bbe441141b27,2025-01-06T13:39:50Z,sr:match:51246757,20518
c5ca79d2-9e65-4987-84da-6f26237a47b3,11b0e0f7-8bb4-43f0-8edc-358002b27bb0,2025-01-06T13:39:39Z,sr:match:51246793,20536
c5ca79d2-9e65-4987-84da-6f26237a47b3,7f6242c6-f5f1-4446-b1d1-0ef747aadb4a,2025-01-06T13:40:07Z,sr:match:51246137,20209
c5ca79d2-9e65-4987-84da-6f26237a47b3,8d982b27-7301-41d0-99cd-e9791fa0c662,2025-01-06T13:40:13Z,sr:match:51246755,20517
c5ca79d2-9e65-4987-84da-6f26237a47b3,3d6a408f-c650-42fd-81e2-b63419fa4a9b,2025-01-06T13:39:50Z,sr:match:51246475,20378
c5ca79d2-9e65-4987-84da-6f26237a47b3,97692a2e-1ff6-4bdb-a473-71a1abce5017,2025-01-06T13:40:15Z,sr:match:51246775,20527
c5ca79d2-9e65-4987-84da-6f26237a47b3,85c77d13-edb6-430f-a30b-789521d7afab,2025-01-06T13:40:12Z,sr:match:51245889,20085
c5ca79d2-9e65-4987-84da-6f26237a47b3,1f48be95-da5e-4c11-80b6-b7c8bc75d8c3,2025-01-06T13:39:39Z,sr:match:51245929,20105
c5ca79d2-9e65-4987-84da-6f26237a47b3,5200d590-b00f-449b-b5c7-28bea1346f42,2025-01-06T13:39:55Z,sr:match:51246129,20205
c5ca79d2-9e65-4987-84da-6f26237a47b3,94a70851-a0e4-414e-a1b1-32800e2678c8,2025-01-06T13:40:14Z,sr:match:51245949,20115
c5ca79d2-9e65-4987-84da-6f26237a47b3,c3ef2ef3-89c8-479b-bc59-452f2c7b86c8,2025-01-06T13:40:18Z,sr:match:51246123,20202
c5ca79d2-9e65-4987-84da-6f26237a47b3,58a1e55c-bee5-4ff3-8511-c550ada95ef5,2025-01-06T13:39:55Z,sr:match:51246697,20489
c5ca79d2-9e65-4987-84da-6f26237a47b3,e488576b-196d-4868-a82c-c719c54643a9,2025-01-06T13:40:19Z,sr:match:51246393,20337
c5ca79d2-9e65-4987-84da-6f26237a47b3,34b3ba6a-38c0-4769-9062-f82d64bc4991,2025-01-06T13:39:50Z,sr:match:51245989,20135
c5ca79d2-9e65-4987-84da-6f26237a47b3,555e3ef7-54e8-418d-9af7-42bca198aae5,2025-01-06T13:39:54Z,sr:match:51246753,20516
c5ca79d2-9e65-4987-84da-6f26237a47b3,62d77013-e04e-4cad-82fc-ab73972c1a7d,2025-01-06T13:40:02Z,sr:match:51246317,20299
c5ca79d2-9e65-4987-84da-6f26237a47b3,010f926c-2812-4fc0-b32e-bc4a6e5610de,2025-01-06T13:39:43Z,sr:match:51246175,20228
c5ca79d2-9e65-4987-84da-6f26237a47b3,2b424aa6-a344-4bb2-8383-05e6e73e06c2,2025-01-06T13:39:50Z,sr:match:51246979,20629
c5ca79d2-9e65-4987-84da-6f26237a47b3,6229df62-ceb9-4556-a047-0b42f99e6583,2025-01-06T13:39:56Z,sr:match:51246805,20542
c5ca79d2-9e65-4987-84da-6f26237a47b3,07a2516d-4b18-40e2-b495-d2287b47be2e,2025-01-06T13:40:08Z,sr:match:51246647,20464
c5ca79d2-9e65-4987-84da-6f26237a47b3,ac8373b0-b145-44c3-9e90-285af6404fcd,2025-01-06T13:40:16Z,sr:match:51246921,20600
c5ca79d2-9e65-4987-84da-6f26237a47b3,c0c6cbef-363d-40ad-89e6-e9ff7ab6041f,2025-01-06T13:40:18Z,sr:match:51246913,20596
c5ca79d2-9e65-4987-84da-6f26237a47b3,13dcafa8-484b-40dc-83fd-aa8fb1bc0301,2025-01-06T13:39:59Z,sr:match:51246043,20162
c5ca79d2-9e65-4987-84da-6f26237a47b3,e21c981c-e32f-4696-92f9-0943baac7c7e,2025-01-06T13:40:19Z,sr:match:51246495,20388
c5ca79d2-9e65-4987-84da-6f26237a47b3,d55cc28d-3fbf-41e8-9540-081324f4b001,2025-01-06T13:40:18Z,sr:match:51245905,20093
c5ca79d2-9e65-4987-84da-6f26237a47b3,faf9633e-3f34-492e-b16c-1a6f968ad7ab,2025-01-06T13:40:19Z,sr:match:51245853,20067
c5ca79d2-9e65-4987-84da-6f26237a47b3,028491df-5875-4852-a49e-a72f11285da6,2025-01-06T13:39:45Z,sr:match:51245795,20038
c5ca79d2-9e65-4987-84da-6f26237a47b3,0eed2256-fe42-49c2-8de7-1222f4a4ff28,2025-01-06T13:39:43Z,sr:match:51246325,20303
c5ca79d2-9e65-4987-84da-6f26237a47b3,a6af3fd7-a223-476f-bf0b-938adcc04c48,2025-01-06T13:40:15Z,sr:match:51245997,20139
c5ca79d2-9e65-4987-84da-6f26237a47b3,cdf7cfdc-a05e-4145-8a61-04f9df65d65d,2025-01-06T13:40:18Z,sr:match:51245875,20078
c5ca79d2-9e65-4987-84da-6f26237a47b3,2f05c214-9316-463c-955b-74f9131cc660,,sr:match:51246893,20586
c5ca79d2-9e65-4987-84da-6f26237a47b3,b3df9907-07e2-4bca-8e72-025a9795a751,2025-01-06T13:40:16Z,sr:match:51246625,20453
c5ca79d2-9e65-4987-84da-6f26237a47b3,0c571887-f607-42d8-8b1d-68928d51fa3b,2025-01-06T13:40:09Z,sr:match:51246497,20389
c5ca79d2-9e65-4987-84da-6f26237a47b3,fa38eff2-255a-4136-971b-352ab3e17d50,2025-01-06T13:40:19Z,sr:match:51246493,20387
c5ca79d2-9e65-4987-84da-6f26237a47b3,a55024b6-47ff-447e-a841-fb206c4676ce,2025-01-06T13:40:15Z,sr:match:51245963,20122
c5ca79d2-9e65-4987-84da-6f26237a47b3,5d43250a-67bd-4c17-98ed-9749bc1e2b0b,2025-01-06T13:39:55Z,sr:match:51246201,20241
c5ca79d2-9e65-4987-84da-6f26237a47b3,68c86c80-5585-4e23-a0a4-5a9d00e9c016,2025-01-06T13:40:02Z,sr:match:51246361,20321
c5ca79d2-9e65-4987-84da-6f26237a47b3,7024bd1f-7682-4ab6-88b0-22cf90e2348d,2025-01-06T13:40:11Z,sr:match:51246093,20187
c5ca79d2-9e65-4987-84da-6f26237a47b3,bb8ded48-77a9-4a6f-b736-7f5b8b6b42f1,2025-01-06T13:40:17Z,sr:match:51245977,20129
c5ca79d2-9e65-4987-84da-6f26237a47b3,3db3754b-8dec-47c5-9281-2e3ff400895c,2025-01-06T13:39:50Z,sr:match:51245739,20010
c5ca79d2-9e65-4987-84da-6f26237a47b3,71f7b3f8-a3ca-44c0-af14-f24f8f726b29,2025-01-06T13:40:05Z,sr:match:51246739,20509
c5ca79d2-9e65-4987-84da-6f26237a47b3,182bf3ec-aabb-4007-a2b4-6cdcba4ab4d2,2025-01-06T13:39:58Z,sr:match:51246371,20326
c5ca79d2-9e65-4987-84da-6f26237a47b3,5fcb266c-ae05-4b3b-912a-e9abfa0070b4,2025-01-06T13:39:55Z,sr:match:51246587,20434
c5ca79d2-9e65-4987-84da-6f26237a47b3,8e53e881-e2bb-4738-8185-e22903e70855,2025-01-06T13:40:12Z,sr:match:51245757,20019
c5ca79d2-9e65-4987-84da-6f26237a47b3,8f501ed0-76ed-4238-bdd9-94f749b5cdd4,2025-01-06T13:40:14Z,sr:match:51246101,20191
c5ca79d2-9e65-4987-84da-6f26237a47b3,5fd64361-0223-442e-ad7d-dde4ebfd1b50,2025-01-06T13:39:56Z,sr:match:51246673,20477
c5ca79d2-9e65-4987-84da-6f26237a47b3,5a8ee47c-fb5d-409d-b836-971372bf9ff3,2025-01-06T13:39:55Z,sr:match:51246245,20263
c5ca79d2-9e65-4987-84da-6f26237a47b3,717d78c1-f2a9-484c-bd6a-af03192016b8,2025-01-06T13:40:03Z,sr:match:51246329,20305
c5ca79d2-9e65-4987-84da-6f26237a47b3,322812b2-a7a8-4485-9c35-89c1d1925e09,2025-01-06T13:40:10Z,sr:match:51246799,20539
c5ca79d2-9e65-4987-84da-6f26237a47b3,e475d3c1-310b-4621-a6e8-f4023d5af7aa,2025-01-06T23:10:08Z,sr:match:51246991,20635
c5ca79d2-9e65-4987-84da-6f26237a47b3,b95ffb92-60a4-48cc-8fa9-75c5ed509ab2,2025-01-06T13:40:17Z,sr:match:51246379,20330
c5ca79d2-9e65-4987-84da-6f26237a47b3,73b3019d-b3c8-4e3f-967e-8cfd72851737,2025-01-06T13:40:03Z,sr:match:51245733,20007
c5ca79d2-9e65-4987-84da-6f26237a47b3,2c451ecc-ad58-4cf4-8dc1-9efe8425b794,2025-01-06T13:40:01Z,sr:match:51246109,20195
c5ca79d2-9e65-4987-84da-6f26237a47b3,dfa2db0f-82bc-4d60-a8d4-c7ea3944d4e7,2025-01-06T13:40:19Z,sr:match:51246419,20350
c5ca79d2-9e65-4987-84da-6f26237a47b3,e976270c-17da-451e-a087-0d7c6d8ba537,2025-01-06T13:40:19Z,sr:match:51246649,20465
c5ca79d2-9e65-4987-84da-6f26237a47b3,da95fd78-e9ad-4b0e-a396-909da9454e98,2025-01-06T13:40:19Z,sr:match:51246005,20143
c5ca79d2-9e65-4987-84da-6f26237a47b3,ab5d7132-4558-4730-afad-fc98f2bda2c8,2025-01-06T13:40:17Z,sr:match:51246033,20157
c5ca79d2-9e65-4987-84da-6f26237a47b3,312244ae-6a9e-4709-b3aa-0080dcd9d95e,2025-01-06T13:39:50Z,sr:match:51246311,20296
